Words,Count
obstructed,1
rustling,1
popes,5
rutting,1
uncouth,1
dalliance,1
wellwooded,1
forest,4
hampshire,1
ferine,1
loftycrested,1
stag,3
puppies,1
wander,1
ferina,1
shrink,1
frolic,1
skittishness,1
indelicacy,1
samean,1
mysteries,3
pryed,1
unhallowed,2
rites,2
priestess,1
virgil,11
procul,2
este,1
profani,1
proclamat,1
vates,1
totoque,1
absistite,1
luco,1
profane,2
sibyl,2
cryd,1
abstaindryden,1
ambiguous,2
cloathed,4
genus,1
omne,1
animantium,1
thicket,3
centinel,13
stamps,1
brandished,3
foe,2
combat,8
secure,16
livid,1
fiery,4
thunder,7
fie,11
person”“you,1
here”“and,1
you”“if,1
is”“i,1
abridged,1
indelible,1
rudiments”“i,1
birchen,2
convince,12
me”“then,1
wretch”“and,1
rescue,4
insulted,4
rid,14
antagonists,2
weakest,3
directed,12
intent,4
stept,8
fern,1
defeated,5
overtook,4
dragged,2
skirt,2
champion,2
fist,11
courage,14
passive,1
conflicts,1
aggravated,4
collecting,2
rear,6
undaunted,1
intrepidity,2
aiming,2
dexterously,1
beef,9
pudding,2
lusty,3
weakened,3
engaging,2
retain,6
solos,1
retained,3
duet,1
fourth,4
fists,1
dnd,17
distinctions,2
royal,5
sprawling,3
heat,4
afternoons,1
hastened,5
espoused,1
weaker,2
odds,2
ally,1
moving,4
spectacle,2
breathless,7
vanquished,3
conqueror,8
porus,1
sullenly,3
submitting,4
gloriously,2
forbearing,1
swoon,3
voices,4
murmur,1
plains,2
arcadia,1
rubbing,1
temples,2
paths,3
rivulet,1
plunging,1
besprinkle,1
serving,5
obstructing,2
waterside,1
relinquished,2
freedom,10
ecstatic,3
congratulations,5
conferred,11
hugging,1
preserver,3
recollection,2
foxhounds,1
consideration“come,1
doff,2
quoat,2
feace,1
att,1
devilish,1
pickle,1
huome,3
wel,1
zee,6
vind,1
washed,2
imprinted,1
contusions,4
widely,3
balmy,1
stabs,1
backwards,6
digging,2
bowels,1
monarchs,2
armies,1
actual,3
spectators,9
strewed,1
carcasses,1
bayess,1
troops,4
march,15
drum,13
treating,3
ludicrously,1
noses,2
heaps,6
mangled,1
towns,4
detrimental,1
scheme,23
engineers,1
par,1
reformations,1
surlily,3
her”“find,1
fighting,10
wench”“ask,1
waistcoat,3
certainlyah,1
injuriously,2
buffeted,1
detect,1
vermin,4
foxes,1
warbut,1
soho,1
puss,3
fray,6
uses,6
fondest,3
sup,4
function,4
tarry,4
professing,2
permit,10
fifth,6
weeks,5
succeeding,9
handle,5
examination,7
surprising,1
honourably,4
swift,3
invaluable,3
existing,2
deduced,2
finders,2
identical,5
searches,2
rummaging,1
examining,3
nastiest,1
truthfinder,2
goldfinder,2
raked,1
jakes,2
tracing,1
ray,2
logically,1
satisfying,4
voracious,1
glutton,2
thirdly,1
concession,2
satisfies,1
complete,7
aid,5
abating,2
delights,3
susceptible,4
gratified,2
parental,1
philanthropy,3
sweetened,2
subsist,2
intervention,2
cease,8
overtakes,1
basis,1
existence,2
selfadmonition,1
recognizes,1
modestly,2
predominant,3
adulation,1
flatterer,1
testimony,5
resolve,11
exemplification,1
wiser,19
comprehend,1
soup,2
surloin,3
festivity,2
candidate,1
election,1
communicates,2
fashions,1
operas,1
oratorios,1
romancesin,1
rapins,1
eachards,1
mémoires,1
servir,1
à,2
lhistoire,1
journals,2
published,4
europe,8
excellently,3
skilled,4
solicited,4
petticoats,3
scientifically,1
appendage,1
ogles,2
glances,2
beaumonde,1
disguise,8
workings,1
simpering,1
winks,2
nods,2
obscure,3
whistles,1
lately”“no,1
girl”“i,1
too”“why,1
complain,10
smallpox”“brother,1
ailed,1
worlds,5
desperately,1
love”“how,1
disinherit,1
stark,3
ur,1
vondness,1
leave”“but,1
then”“no,1
marries,1
some”“why,1
womens,1
man”“marry,1
penetrate,1
cabinets,1
princes,2
springs,2
machines,2
uninformed,1
girl”“sister,1
warnd,1
gibberish,1
lingo,2
journal,1
tan,2
bribery,1
corruption”“i,1
lady“do,1
presbyterian,2
hanoverian,3
are”“if,1
besides““i,1
ago”“ay,1
witty,2
alreadyour,1
slaves”“i,1
daughter”“hold,1
therei,1
gulp,1
since”“fore,1
handy,2
pities,3
bate,2
strangers,7
foreigners,1
zuch,2
heate,1
themmun,1
do”“oh,1
humble,16
allowing,1
propose,12
indecorum,1
alcinous,1
offers,4
ulysses,5
rules”“well,1
queer,3
astonish,1
professes,2
plenipo,1
negotiate,1
fretted,1
clown,2
machiavel,2
inculcated,3
politicoperipatetic,1
exchangealley,1
valued,5
unsaying,1
graceful,1
winning,1
croat,1
empress,1
queen,6
treaty,7
infringe,1
leagues,1
defiances,1
custody,8
wiping,2
throbbing,2
watching,3
signs,2
overacted,3
staggered,8
rally,2
remarking,1
grosvenor,1
knack,1
rallying,2
groves,1
deceit,8
wound,27
key,15
miscarry,1
fancying,2
wiltshire,2
thief,10
brentford,1
simplest,1
countryman,2
gamester,6
countermine,1
bluntly,2
blast,2
encomium,1
acknowledged,6
resigned,7
bedfellow,3
soften,2
eulogiums,1
gladly,8
but“i,1
morei,1
humbly,2
theres,10
donethats,1
nephews,3
endowments,1
intoxicated,4
barking,1
hogarths,1
spite,3
wellfed,3
affluent,3
popish,11
recluse,2
buries,1
social,3
starves,1
prescribes,2
surest,3
gratifies,1
fool,28
pall,1
satiate,1
notoriously,2
immoderately,4
lessons,5
market,5
honours,14
affirm,4
purchases,1
learns,2
commodities,1
preengaged,2
tincture,1
desirable,8
fatherly,2
phlegm,1
launching,1
impregnable,1
guarded,2
prior,2
religiously,1
devoutly,1
objections,4
wrote,9
thankfully,6
quest,13
expounding,1
gazette,1
exposition,1
north,4
withdrawing,5
chearfully,3
northern,4
production,2
saying“yes,1
tear”“ay,1
time”“well,1
ah,3
hypocrisy,4
better”“i,1
discovering”“ashamed,1
motions,3
impose,17
overacting,1
prospects,5
saywhy,1
suspect”“nay,1
dishonesty,9
revealing,2
disguises,4
unawares,3
blindand,1
togetherbut,1
face“yes,1
fainted,4
humane,2
genteel,12
faintly,1
blifilay,1
thundered,6
articulate,2
disgracing,1
allying,1
contamination,1
graveto,1
unutterable,1
hardest,1
rage“and,1
firstyes,1
grovelling,1
women”here,1
threatening,2
urging,6
aunts,4
eligible,1
remaining,8
entry,6
trickling,2
gemini,1
matter”“nothing,1
preamble,1
western”“dont,1
teaze,1
born”“nay,1
life”“my,1
undone”“heaven,1
madamit,1
knowpray,1
matter”“my,1
hate”“o,1
him”“his,1
poison,4
wilt,11
inquisitive,2
whereof,1
hates,4
foul,6
name““you,1
me”“more,1
maynt,1
charmingest,1
tallest,2
properest,3
world”“what,1
across,6
him”“to,1
still”“pugh,1
whywhatwhy,1
fetch,9
gloves,3
ribbon,4
sallied,7
ribbons,2
timea,1
formal,10
miniature,1
verified,4
maidenish,3
already”“ay,1
whimpered,1
whined,1
squeamishness,1
chear,3
bashfulness,3
suppressed,2
utterance,4
highstrained,1
downcast,1
bows,1
monosyllables,1
inexperience,1
shorten,1
romantic,8
bent,6
disengaged,2
wildest,3
exemplary,1
self,6
lucrative,1
sway,1
childhood,1
alienated,1
waylay,1
exit,2
caper,3
antic,2
extravagance,4
excesses,2
kisses,1
bidding,5
clothes,10
endearing,3
papa,10
sophys,2
mine”“how,1
wildly,6
granting,2
dd,4
spurning,1
beseech,19
cruelcan,1
unmoved,3
lingering,1
death”“pooh,1
nonsense,12
you”“oh,1
haun,2
asseverations,1
groat,4
famine,1
dashed,1
prostrate,1
enquiring,10
denunciations,2
pathetic,8
recovering,8
concurrence,2
offering,6
canst,2
execrable,4
oaths,18
risen,2
terrour,1
hereleave,1
moment”“do,1
memy,1
bleeds,2
faster,5
drain,1
blood”“i,1
agony,4
both”“happier,1
racks,1
painfully,1
sophiasi,1
declining,4
afternoon”“i,2
you”“my,1
dream”“would,1
doated,4
unkindly,2
handone,1
menothing,1
lifting,3
say”“o,1
blifil”“name,1
him”“now,1
hope”“alas,1
intentions”“but,1
compelled”“what,1
misery”“he,1
exacting,1
balance”“think,1
destruction”“i,1
tempestuous,1
interview,16
parity,2
physically,1
ingredient,3
redoubled,3
volley,7
imprecations,4
murmured,1
doves,1
woodpigeons,1
strephon,1
phyllis,1
solitary,2
bashful,2
hoarse,3
shattered,1
rumbling,1
roll,3
starts,1
bank,1
turf,1
livery,2
succeeds,1
regimentals,1
supports,2
tottering,1
wondrous,3
cracking,1
inn,62
tavern,12
dowdy,1
setterson,1
rattle,2
dreadfully,2
hum,1
catch,3
scared,1
horrid,10
shelter,2
wellbarred,1
windows,1
cursing,6
vowing,4
otherways,1
partake,5
suspended,2
ghastly,1
cordials,2
admonitions,5
shrugs,1
relapsed,1
frenzy,2
hostility,2
suppliant,1
wull,4
lick,3
wast,4
licked,1
bespattered,2
abundance,7
embrace,5
salute,2
horseraces,1
cockmatches,1
allusions,1
invitations,1
witha,1
politeness,6
requested,1
cancel,2
outrageous,6
behold,7
waxeth,1
commune,1
urge,4
thanks,18
regained,4
restraint,3
vexed,5
confoundedly,1
peacemaking,2
enriched,1
quotations,2
seneca,3
alexander,2
clitus,1
commonplace,2
dissuasion,1
remonstrate,1
claimed,5
freeborn,1
englishman,3
promote,5
rebuking,2
obliquely,1
working,1
impunity,1
abruptly,9
designedly,3
kettleoffish,1
ge,3
hapeny,3
twentieth,3
brass,5
varden,4
voks,1
lickd,1
spoild,1
caterwauling,2
smock,1
esteate,3
zinking,1
fund,4
hanover,8
starve,6
rot,1
hae,1
bitch,4
rotted,1
ton,2
vound,2
carrion,1
oer,3
zu,2
amazement,4
lurching,1
poaching,1
staying,2
zounds,7
win,1
courting,3
zeed,2
goodbreeding,3
soninlaw,11
geldings,1
sighs,3
grievous,6
words“alas,1
squandered,1
converses,1
disobeyed,3
petitioner,1
riot,3
debauchery,3
indecency,1
strike,6
boldness,1
bruises,2
protect,5
intercede,3
monster,9
handwriting,2
legible,2
interpositions,1
relaxed,1
recent,1
unravelled,1
hoard,2
complaints,3
joint,5
watched,1
prevailing,3
establish,1
loaded,3
unkind,6
iniquities,3
disadvantages,1
follies,13
inadvertencies,1
connive,1
actionan,1
justifiable,4
livelihood,8
employ,5
converse,10
resent,11
illtreatment,1
dose,5
gushed,1
departing,6
stories,12
penniless,1
loveletters,2
commanded,8
whithersoever,2
passage,9
tearing,1
gentler,2
deplorable,5
rent,2
asunder,3
reducing,1
beggary,2
racked,1
alternative,4
impossibility,3
backed,4
burning,3
glowing,3
momentary,1
allayed,2
pangs,4
surveys,2
laurels,1
giant,1
lee,1
farewel,5
flows,2
sincerest,3
conceiving,3
presumption,7
punishedi,1
moremay,1
guardian,3
angels,5
pockets,8
wax,1
pocketbook,17
wafer,1
tuft,1
meadow,2
carefully,4
wires,2
poulterer,1
universe,6
separated,9
messengers,2
delivering,7
joyfully,1
lays,3
mended,3
billet,3
glimpse,2
behaving,2
discussion,1
knotty,1
commenting,3
displayed,6
irksome,3
avocation,1
oclock,6
menaces,5
ink,6
prison,10
gaoler,3
thrice,1
perfidy,2
hima,1
presumptuous,2
hereabouts,1
politer,1
prayers,3
affronting,3
bastardly,2
fellow”“hold,1
disrespect,4
consults,1
stripped,2
watch,5
stock,6
suggestion,2
downright,6
qualms,3
concealment,3
pretensions,6
precedent,1
resorting,1
strenuously,4
secreting,1
detaining,1
compleat,6
disdainful,2
confide,1
management,6
provoking,6
spanish,1
wives,3
yourselves,2
milton,8
subdues,1
douse,1
schoolboy,1
parcel,8
roundheads,1
rats,3
corn,5
turneps,2
upon”“i,1
unintelligible”“i,1
oem,1
that”“i,1
nation”“just,1
you”“and,1
charge”“well,1
manage,1
released,3
captivity,3
scenical,1
representations,1
thespis,1
metaphorically,1
indiscriminately,2
performances,5
curtain,6
jamess,2
drurylane,1
representation,1
exists,3
imitating,2
confounded,16
originals,1
instruments,5
hissing,2
buffeting,1
personating,1
player,6
emperor,1
represents,2
hypocrite,2
brevity,1
immortal,3
lifes,1
struts,1
hackneyed,1
quotation,1
empires,1
displayd,1
tread,2
images,1
leaders,1
providence,9
assignd,1
inclind,1
awhile,3
glitter,1
nod,1
phantoms,2
saysthe,1
similitude,1
exhibits,1
claps,1
shouts,1
theatreroyal,1
exhibit,2
twelfth,2
term,6
scurrilous,2
scurrility,2
clovenfooted,1
pit,3
looke,1
clerks,3
apprentices,3
groaning,1
boxes,1
dictionaries,1
spellingbooks,1
dramas,1
resembles,2
engages,2
attract,4
garrick,4
tragedy,5
condescends,1
scipio,1
laelius,1
cicero,10
reports,2
incredibly,1
numberless,3
egregiously,1
fantastic,1
directors,1
patentee,1
nil,2
admirari,1
stare,1
constitutes,1
consulting,1
awkwardly,2
iago,1
william,1
mills,1
imperfection,2
childishness,1
illbreeding,2
illnature,4
uproars,1
rogue,6
aptest,1
deliberation,8
fullest,4
unworthiness,4
uncles,4
quitting,9
amending,1
w,2
contending,2
indignant,2
seasonably,2
momentbut,1
whitherwhy,1
otherha,1
anotherone,1
worldi,1
friendand,1
herwherehow,1
soliciting,2
lurk,2
intentionsno,1
adam,1
resort,6
withdrawn,1
dependents,1
sufferer,1
physics,1
ocean,1
hospitable,2
capacious,1
invitation,10
figuratively,1
hired,4
dialogues,2
divines,1
elsewhere,5
alcibiades,2
informing,4
presumed,3
controvert,1
yours,24
dissimulation,1
contracting,1
itan,1
league,3
dutch,4
guarantee,1
disobey,2
sophia“i,1
baileys,1
dictionary,2
comfortable,6
outoffashion,1
unmarried,2
stake,5
bailiff,2
debtor,3
captive,2
attempts,4
bereft,2
prattling,1
bumtrap,1
deaf,7
resolves,1
important,9
intermarriage,1
kingdoms,3
france,6
spain,2
princess,4
princesses,1
dishonour,8
shatunt,3
allthats,1
astonishing,3
interfere,6
negotiation,1
mediating,1
rectify,4
mistakes,4
youit,1
preposterous,4
disobedience”“blood,1
foaming,2
disobediencehere,1
disobedient,2
obedient,9
whywhywhydid,1
overhear,2
whig,1
her”“brother,1
appeal,5
infinite,7
subjecta,1
verily,2
father”“tis,1
eleven,6
relation”“o,1
cane”“why,1
gi,6
you”“brother,1
morning”“and,1
riddance,1
me”“it,2
boor”“boar,1
boar,1
ass,4
rat,6
thati,1
nation”“thou,1
nonsensical,1
weakening,1
discouraging,1
abroad”“ho,1
ft,1
graced,1
holloa,1
holla,5
availed,2
insinuate,6
arises,3
silliest,4
b,13
dodge,1
jacket,2
oum,1
eleventh,1
upperservant,1
stayed,4
sporting,2
adventures,7
bdy,1
roads,9
upward,2
£3000,3
£8000,1
gloominess,1
roaring,4
remonstrating,1
cuckolds,1
scenting,2
spleen,4
deceased,2
heightening,1
violating,1
paradox,3
chew,2
cud,2
blackest,7
impiety,2
mamma,7
belie,2
wickedly,2
dite,1
plot,3
penetrated,1
bullet,1
hesitating,1
dies,4
vamily”“my,1
certain”here,1
bathed,1
afflicted,4
skilful,1
practitioner,1
chambermaids,3
dispensary,1
inwardly,1
external,2
stepping,7
placable,2
jointly,1
resist,7
concerted,2
execrations,5
denial,5
pursuance,3
lighta,1
honeys,2
finish,3
wedding,6
importuned,1
dispense,2
formalities,3
batchelor,2
dayto,1
co,1
forcible,2
rhetoric,3
inquisitor,1
begs,2
heretic,1
ortolan,2
impaired,1
rifling,1
gratifications,2
rivalling,1
supplanting,1
spur,3
malevolence,2
cared,1
pretending,6
equivocations,1
salvo,1
touching,2
loth,1
justifies,1
desert,7
equivocation,1
deceiver,1
omniscience,1
affording,4
communicating,7
costs,4
lawyers,3
bind,4
covenants,1
pressing,10
importunities,3
brooked,1
stratagem,4
dismission,1
scolded,2
too”“good,1
fewer,4
me”“dear,1
licence,2
morning”“yes,1
trusty,4
so”“honour,1
situation”“i,1
case”“indeed,1
situations,7
hurting,2
man”“dont,1
women”“honour,1
dagger,3
heart”“o,1
lud,6
tremble,6
inch,1
burial,1
highway,2
halfpenny,4
cross,2
ghost,23
antipathies,1
lieverer,1
toad,1
interrupting,7
company”“that,1
go”“there,1
her”“i,1
pressed,12
robin,6
evening”“yes,1
robbers,3
horrible,6
frozen,4
death”“a,1
pistol,14
hall”“dear,1
that”“why,1
virtue”“to,1
mortally,1
firearms,2
them”“well,1
ensure,1
cheap,2
desisted,4
dissuasions,2
project,7
stubborn,4
removal,2
obstacles,1
trifles,2
shun,5
bought,4
martyrdom,1
oratory,2
dissuade,6
expedient,3
mistresses,3
tonight,14
remorse,4
sailor,1
throws,2
altercation,5
quevedo,1
itbut,2
sacrificing,2
enterprize,3
uncertainty,2
ravishers,1
decree,1
longed,4
raptured,1
crossexamined,1
articles,6
sifting,1
scales,2
intervene,2
facilitated,1
accounts,10
greatgrandmother,1
irish,19
peer,16
exacted,2
domineered,1
glouting,1
debating,2
soh,1
robbed,7
of”“i,1
civilized,1
park”“hoity,1
toity,1
sirname,3
quotha,2
hope”“since,1
andi,1
strutted,2
brushing,1
hoop,2
competitor,1
sneers,2
saucy,7
trollop,3
servingwoman,1
girl”“dont,1
theremeaning,1
audacity,1
uglyyes,1
ugly”“why,1
disrespect”“disrespect,1
i”“hussy,1
moment”“discharged,1
furies,1
belonged,11
muslin,1
demeanour,1
logicians,1
overreach,2
escaping,1
remitted,3
stagecoachman,1
overturned,1
postchaise,2
ditch,3
prosecute,3
highwayman,13
earrings,1
dning,1
bs,2
justiceship,1
realm,1
legally,1
attentive,5
discretionary,1
engines,1
trespasses,2
felony,3
informations,1
hums,3
hahs,2
mature,3
hedge,2
felonious,1
damages,1
frolicks,1
admirably,5
knavish,1
resignedwhich,1
packed,5
bag,3
baggage,4
ghostly,1
audiences,1
frowns,2
bankbill,8
trinkets,1
trickled,2
completely,9
reverenced,1
piously,2
martyr,1
tickling,1
affinity,1
premature,1
cupid,1
crept,1
punchinello,1
puppetshow,19
kicked,2
vindicate,1
ascribing,1
supernatural,6
impulse,4
labouring,2
track,5
rambled,2
implicit,1
village,3
bristol”“the,1
tonight”“prithee,1
way”“why,1
goeth,1
glocester”“well,1
again”“ay,1
take”“why,1
strait,3
road”“but,1
left”“why,1
righthand,2
vorwards,2
brings,8
scratched,1
pole,1
jin,2
bearness”“but,1
bearness,1
bearnes,1
welllooking,1
quaker,16
creditable,1
cattle,2
publichouse,3
landlord,86
accommodation,3
keys,1
meetings,1
disaster,1
knowest,1
affliction,5
sorrows,2
£100,4
debt,5
unhappiness,1
it”“ah,1
happy”“that,1
silver,4
halfpence”“you,1
premeditated,2
cheat,5
hearken,2
intending,3
bedded,1
me”“come,1
yourself”“i,1
madmen,1
love”“send,1
world”“well,1
company”“nay,1
quakers,1
broadbrim,1
resenting,2
reckoning,15
spoon,2
vanished,2
eased,2
precautions,2
freehold,1
dread,3
contentedly,2
shunned,1
apartments,1
generously,2
cell,1
retiring,3
survey,2
soldiers,19
tippled,1
waking,2
coats,1
castle,4
cellar,2
awakened,6
thirst,3
assessing,1
distributive,1
drinks,1
controversy,1
wholly,3
extenuate,1
foreseen,2
landlords,4
unpaid,1
serjeant,52
privileged,1
contribution,1
decision,2
fourpence,1
disbelieve,2
marching,3
rebels,10
cumberland,1
rebellion,7
banditti,1
pushing,2
metropolis,2
wellwisher,1
warranted,1
volunteer,10
commanding,5
tippling,2
corporal,3
portmanteau,6
baggagecart,1
travelled,21
merits,5
condemning,2
gantlope,1
cane,1
comrades,2
reviling,1
wastecoat,2
glisters,1
arch,2
campaigns,1
officers,15
promoted,3
halberd,1
jokes,3
coarser,2
romans,2
festivals,1
uncontrouled,1
halt,1
tippler,1
limbed,1
sixfeet,1
inseparably,2
annexed,5
enlisting,2
zealously,2
sixty,1
tannieres,1
wounds,8
marlborough,1
mortification,4
regiment,13
enmity,2
triumphs,4
ensigns,3
grecians,2
trojans,4
enemy”“grecians,1
northerton,39
compares,1
cackling,1
geese,1
cadets,1
begar,2
ver,7
ave,5
dans,2
daciere,1
des,3
trojan,1
von,1
womanouy,1
ouy,1
dat,15
homo,3
burn,2
corderius,1
nick,1
cull,4
smack,1
oliver,1
pimp,2
jimmey,1
unjustifiable,3
adderly,5
kicking,2
humming,2
monsieur,2
ne,3
parle,1
pas,1
guerre”“well,1
bravely,1
winked,1
prig,1
cup,5
crave,4
learning”“oh,1
sarcasm,1
scoundrel,3
repartees,1
toast,5
toastmaster,1
vouch,1
burgundy,4
bridgesstreet,1
jesting,5
slanders,1
charmer,3
stern,3
rascals,2
hitting,1
jests,6
weapon,8
stir,3
fervency,1
animated,2
sword,29
swords,1
damning,1
frenchman,3
tush,2
engliseman,1
mort,1
englise,1
ley,1
drawer,17
file,2
musqueteers,2
drawers,1
pens,3
securing,2
corner,7
plume,1
quote,3
page,8
stirred,1
ineffective,1
assistant,1
landlady,122
prescription,1
despatched,13
maids,2
brandy,3
casuistry,1
desarts,1
em,3
include,2
gentlemens,2
thoft,3
recruit,2
lackaday,3
answering,7
sawd,1
mayhap,3
spill,1
wars,6
bloodshed,2
bloodyminded,2
lowered,2
windowlights,1
exciseman,12
sartain,1
mint,1
um,12
sooner”“i,1
fractured”“hum,1
lacerations,1
phaenomena,1
fractured,1
with”“i,1
here”“symptoms,1
unfavourable,3
noon,3
nemo,6
repente,1
turpissimus,1
contusion,1
tibia,1
exterior,1
cutis,1
lacerated,1
sanguinary,1
interior,1
membranes,1
divellicated,1
os,1
aperture,1
vulnus,1
febrile,2
intervening,1
exuberant,1
indicated,1
phlebotomy,1
orifice,1
ounces,2
sizy,1
glutinous,1
coagulated,1
pleuretic,1
consistency,1
fomentation,1
pus,1
cohesionbut,1
understood”“no,1
syllable”“well,1
contusion”“i,1
mortal”“sir,1
foresee”“but,1
other“in,1
liberally,3
watergruel”“wont,1
sackwhey,3
landlady“ay,2
small”“and,1
chicken,7
broth,3
she“yes,1
good”“maynt,1
jellies,2
cohesion,1
gloucester,19
commander,3
soreness,3
quoth,19
thrust,3
decide,2
reparation,2
testify,3
zealous,1
cherish,1
chaplain,1
bowl,6
punch,10
wording,1
risque,4
buss,2
lieutenants,2
reasoning,4
revolved,1
mess,1
cock,3
bacon,8
literal,1
bolster,3
halberdier,1
implement,1
silverhilted,2
blade,7
thigh,1
lightheaded,1
bethought,3
thata,1
thatin,1
dettingen,1
hilt,2
golden,7
naming,1
swordno,1
sensu,1
praedicto,1
counterfeited,2
guineas”“how,1
myselfand,1
guinea,17
overtake,11
worcester,12
merchandize,1
dexterous,1
lightheadedness,1
grasped,1
newpurchased,1
calledhacowardscoundrelill,1
clock,10
lightcoloured,1
pallid,1
bandage,2
turban,1
banquo,1
apparition,4
grenadier,1
flat,4
firing,1
aim,5
foundan,1
quart,2
pot,5
spilt,4
posted,2
murderer,12
galleries,2
flown,3
despairing,2
apprehending,2
firelock,1
undiscovered,1
staircase,1
shirts,3
bull,3
devils,5
handling,1
ghosts,7
spectres,1
candles,6
imprecated,2
vomiting,1
seizing,3
throat,4
gracious,3
coolly,2
dreaming,1
flambeaux,1
spoons,1
tankards,1
additions,2
xv,3
harboured,1
invention,17
valiant,1
rescuing,2
heathenishly,1
antipathy,1
wooden,1
edifice,1
erection,1
quomodo,1
crooked,1
straight,1
generality,4
ruddy,1
tolerably,3
benign,3
volunteers,1
signal,2
ascend,3
chimney,2
pernicious,5
payment,4
landladys,4
bail,3
uplifted,1
activity,2
bustle,1
clapper,1
chat,2
joe,2
up”“it,1
chambersit,1
chambermaids”“if,1
preambles,1
ringing,2
lovingly,1
appeased,5
forging,1
hark,2
discompose,1
marvellous,4
introductory,5
amiss,2
prolegomenous,1
complexions,1
m,3
dacier,3
poetic,2
irishman,7
remembers,1
conviction,3
deities,3
refuge,2
prodigies,2
miracles,2
phaeacians,1
heathens,2
fables,1
polypheme,1
milk,2
swine,1
circe,1
converting,1
agents,3
errands,1
burlesque,1
superstitious,5
rested,2
creed,2
puerility,1
dethroned,1
invocation,2
ballad,1
mug,5
prose,2
liquors,4
hippocrene,1
helicon,1
moderns,4
sparing,2
arsenic,1
drugs,1
horselaugh,1
elves,1
fairies,4
mummery,1
imaginations,3
limits,2
agent,2
relates,2
impracticable,2
successless,3
armament,1
xerxes,1
herodotus,1
arrian,1
agincourt,1
harry,3
narva,1
charles,3
sweden,1
thread,1
unpardonable,5
attested,2
scepticism,1
villiers,1
drelincourt,1
veale,1
incredulous,1
fiction,4
quits,1
forsakes,2
commences,1
romance,6
notoriety,2
records,3
concurrent,3
trajan,2
antoninus,3
nero,3
caligula,1
doubts,4
holes,1
corners,1
exorbitant,5
adds,2
fisher,4
derby,3
scrutore,2
derbys,1
chambers,1
solacing,1
lurkingplace,3
pistolball,1
bones,5
rotten,1
credited,1
hamlet,9
unaltered,1
manifesting,1
seared,1
callous,1
suetonius,1
intolerable,7
senate,2
allay,2
penetrating,4
chaulked,1
revenue,1
expended,1
displaying,1
recommendations,1
tinsel,1
loyal,1
munificent,1
patron,3
indulgent,2
elegant,7
credet,1
hercule,1
vel,2
duo,1
rarae,1
aves,1
hitch,1
distich,1
rhime,1
carelessness,2
compass,2
agency,1
improbable,5
requisite,2
rapid,2
boat,1
current,1
miraculous,3
neros,1
comedy,3
notorious,3
rogues,2
heroines,1
jades,1
incongruity,1
repent,14
tyburn,3
credibility,1
bathos,1
mix,3
join,5
credible,1
trite,1
disbelieves,1
suffrages,1
pays,7
wakeful,1
lulled,1
amused,2
daylight,6
vouchsafed,1
advertisements,1
begun,7
discourse“la,1
publicans,3
frightens,1
prosper,1
laud,1
laa,1
darest,1
hell,8
chaps,1
happenedla,1
hernay,1
sophia”“how,1
sophia”“do,1
house”“with,1
ont”“a,1
heavn,1
everlasting,1
sophia”“i,1
in”“here,1
here”“ay,1
me”“ha,1
much”“why,1
said”“o,1
plagues,1
daemon,1
happy”“why,1
lovier”“but,1
you”“nor,1
squires”“how,1
then”“yes,1
not”“the,1
himcan,1
copied,2
disoblige,3
heap,3
volk,4
downstairs,14
tenacious,1
gratis,1
animadverting,1
dwell,3
disordered,10
slept,7
revulsion,1
bitterly,10
undutiful,6
devoured,2
buttered,2
acidity,1
stimulate,2
nerves,1
diaphragm,1
craving,2
aliment,1
concreted,1
assimilated,1
chyle,1
corrode,1
vascular,1
orifices,1
aggravate,6
febrific,1
harkee,2
paymaster,2
ive,2
scrub,2
upstairs,15
flinging,2
awaked,5
dozed,2
blooded”“i,1
not”“then,1
5s,2
dressings,2
phlebotomy”“i,1
condition”“indeed,1
rascally,1
farthing”“very,1
vagabonds,2
bagdad,1
refreshed,6
unlocked,4
clean,1
cloaths,20
frock,1
bespeak,1
tumults,1
dinner”“for,1
out”“well,1
life”“then,1
buttock,2
carrot,1
you”“nothing,1
fried,1
illhumoured,1
semblance,1
benjamin,29
oddity,1
inconveniencies,3
slaps,1
kicks,2
breech,1
joke,1
particularities,2
shaver,2
tedious,10
suds,2
festina,1
lente,1
razor”“i,1
possumus,2
omnes”“again,1
capping,1
verses”“excuse,1
tanto,1
dignor,1
honore,1
shaving,1
shaved,1
tondenti,1
gravior”“i,1
comical,8
fellow”“you,1
hinc,2
illae,2
lacrymae,1
ruin”“indeed,1
you”“alas,1
disinherited,5
childrenwill,1
templeso,1
hiatus,1
manuscriptis,1
mistake”“why,1
coals,2
newcastle,1
it”“what,1
physiognomy,2
neatly,1
adonis,3
lovelier,1
nanny,3
coy,1
thawed,1
ice,2
heated,1
scold,4
disobeying,1
napkin,1
lucus,1
lucendo,1
dungeon,5
listening,3
gathered,2
apprentice,1
misdeeds,1
forsooth”“a,1
name”“why,1
now”“and,1
son”“why,1
father”“i,1
peoples,1
sons,6
father”“nay,1
byeblow,1
byeblows,1
customer,2
doctissime,1
tonsorum,1
tibi,1
gratias,1
domine,1
steadfastly,1
was”“proh,1
deum,2
atque,3
hominum,2
fidem,2
ille,1
optimus,1
omnium,1
patronus”“i,1
you”“i,1
way”“fill,1
questions”“nay,1
casu,1
incognito,1
name”“i,1
hence”“pauca,1
verba,1
virtue”“and,1
